period,"Akron, OH Metro Area","Albany-Schenectady-Troy, NY Metro Area","Albuquerque, NM Metro Area","Allentown-Bethlehem-Easton, PA-NJ Metro Area","Atlanta-Sandy Springs-Marietta, GA Metro Area","Augusta-Richmond County, GA-SC Metro Area","Austin-Round Rock-San Marcos, TX Metro Area","Bakersfield, CA Metro Area","Baltimore-Columbia-Towson, MD Metro Area","Baton Rouge, LA Metro Area","Birmingham-Hoover, AL Metro Area","Boise City, ID Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","Bridgeport-Stamford-Norwalk, CT Metro Area","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","Cape Coral-Fort Myers, FL Metro Area","Charleston-North Charleston, SC Metro Area","Charlotte-Concord-Gastonia, NC-SC Metro Area","Chattanooga, TN-GA Metro Area","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","Cincinnati-Middletown, OH-KY-IN Metro Area","Cleveland-Elyria-Mentor, OH Metro Area","Colorado Springs, CO Metro Area","Columbia, SC Metro Area","Columbus, OH Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area","Dayton, OH Metro Area","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Denver-Aurora-Broomfield, CO Metro Area","Des Moines, IA Metropolitan Statistical Area","Detroit-Warren-Dearborn, MI Metro Area","Durham-Chapel Hill, NC Metro Area","El Paso, TX Metro Area","Fresno, CA Metro Area","Greensboro-High Point, NC Metro Area","Greenville-Anderson-Mauldin, SC Metro Area","Harrisburg-Carlisle, PA Metro Area","Hartford-West Hartford-East Hartford, CT Metro Area","Houston-Sugar Land-Baytown, TX Metro Area","Indianapolis-Carmel-Anderson, IN Metro Area","Jackson, MS Metro Area","Jacksonville, FL Metro Area","Kansas City, MO-KS Metro Area","Knoxville, TN Metro Area","Lakeland, FL Metropolitan Statistical Area","Las Vegas-Henderson-Paradise, NV Metro Area","Little Rock-North Little Rock, AR Metropolitan Statistical Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Louisville-Jefferson County, KY-IN Metro Area","Madison, WI Metro Area","McAllen-Edinburg-Mission, TX Metro Area","Memphis, TN-MS-AR Metro Area","Miami-Fort Lauderdale-Miami Beach, FL Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","New Haven-Milford, CT Metro Area","New Orleans-Metairie-Kenner, LA Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","North Port-Bradenton-Sarasota, FL Metro Area","Ogden-Clearfield, UT Metro Area","Oklahoma City, OK Metro Area","Omaha-Council Bluffs, NE-IA Metro Area","Orlando-Kissimmee, FL Metro Area","Oxnard-Thousand Oaks-Ventura, CA Metro Area","Palm Bay-Melbourne-Titusville, FL Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Phoenix-Mesa-Glendale, AZ Metro Area","Pittsburgh, PA Metro Area","Portland-Vancouver-Beaverton, OR-WA Metro Area","Providence-New Bedford-Fall River, RI-MA Metro Area","Provo-Orem, UT Metro Area","Raleigh-Cary, NC Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","Rochester, NY Metro Area","Sacramento--Arden-Arcade--Roseville, CA Metro Area","Salt Lake City, UT Metro Area","San Antonio-New Braunfels, TX Metro Area","San Diego-Carlsbad, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","Seattle-Tacoma-Bellevue, WA Metro Area","Spokane-Spokane Valley, WA Metro Area","Springfield, MA Metro Area","St. Louis, MO-IL Metro Area","Stockton, CA Metro Area","Syracuse, NY Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Toledo, OH Metro Area","Tucson, AZ Metro Area","Tulsa, OK Metro Area","Urban Honolulu, HI Metro Area","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Wichita, KS Metro Area","Winston-Salem, NC Metro Area","Worcester, MA-CT Metro Area"
2008-07-01,96.6692266226726,99.9913892594722,97.7929935296804,98.3414266897287,92.762904283248,96.531369908847,94.8274756877298,97.46832208248,97.8154366357434,96.1602231686658,96.4001035916221,98.4971482247071,98.7056499889843,97.9500164696745,96.5132084167916,95.3938037108938,97.5783247392576,94.3814128001956,96.4706532341578,95.6926382951744,96.8899232466201,97.1578177711153,96.0443712184503,96.6757816610099,96.4707149003261,92.9384564424935,97.1319096715002,97.2819008938856,95.1166511066495,96.907807967037,94.2287589842627,95.6121860313655,97.4796449291336,97.6207715845795,96.1937490889383,96.0951472588129,97.9474648695716,97.9392683663509,99.8710470143153,96.1650822313461,95.858917091662,98.4959963577746,97.1631094928566,95.5734273787959,98.1460306652545,97.7128367637186,96.3311543713656,102.637444805242,95.7387095109143,97.6598268388639,95.7135223865793,96.6856304727883,96.697177605347,97.8277177400689,96.6460966793984,99.0381998235947,98.4571022985452,96.2591000337117,101.866408884886,95.7669831841425,98.0488528410508,97.6901563049349,97.0334329785208,95.8747955858338,99.2186549490981,96.8224670292372,99.8799364191881,97.3313822091282,97.6577985795171,96.438257384544,98.3457170725141,98.7242659506973,97.1848934601708,97.6172497199071,95.6022840238269,95.948404562733,96.9787013562028,97.1464255157998,100.268759807607,101.662024974909,100.391691512999,97.8341942889633,101.276848205924,98.8262216344935,98.7976227160758,97.7982324345393,95.7037426977833,96.9720587657189,96.6230721965106,95.4946532743566,98.4276484041038,95.8619547786287,100.116880046841,98.577984245597,101.100340988981,95.5628486820254,95.2456566673033,98.4765080693562
2008-10-01,92.0530256445135,97.4408709347525,94.9866958914131,94.4531101814273,88.5767701152268,93.1967824846493,91.8527606989587,93.6563129516334,94.3762980012059,93.3621441009603,92.8460573784054,95.178919793069,95.8608517373263,93.704726636954,94.385148926161,91.3279892451525,94.7092591890899,91.145201618689,92.7479589145989,92.0337480689283,92.7111630468143,91.9426268892693,92.0548379689753,92.3738193871154,92.5336344254151,88.6200352407307,92.4683264314734,92.7155295552123,89.4979061402388,93.2345210251009,88.2987636420949,91.4980941992881,93.7621192010484,94.2214080678796,91.6110216647682,92.2944564394553,94.7020975081161,94.6116551798985,97.1950191256226,92.0502109383784,91.9058274876351,94.4673262534326,92.2324099274773,92.893755685321,94.1477258623791,92.3871494139879,92.9517014709545,99.1890699408916,92.3557138081482,94.5407550930817,92.8624961101525,92.417041068784,92.6840581255098,94.5133828782784,93.9195477450226,94.3857477803156,95.3202570026986,92.6613813191588,99.0319435343611,90.6805772922764,94.4068953919458,94.5331563108897,92.6250453903544,90.3665495092983,94.758265284138,92.4373810601425,97.9090446466693,92.8097580092002,93.8683401551656,93.8562302830122,95.6382249504784,94.3085913890852,92.7266942512809,92.4312083703406,92.1631479243184,91.2771080715956,93.8305808755725,94.3251120331963,97.8555885270045,98.7124884813836,95.7383594348293,94.5873747117425,98.1401486292323,96.1659145827408,95.4812711098715,94.6685865224104,91.7889830765304,94.4966809944861,92.4526147282326,91.0474278984331,94.8946990843347,92.8782543573162,97.4512395933398,95.6031565227892,97.7883710319638,91.5676954317335,92.4251699827019,94.9666621414923
2009-01-01,87.6502084820689,95.2630890418816,91.536226735039,90.527562355569,83.646569179484,90.4435506703268,88.0806361763782,88.2406620614906,90.0166742587592,91.0311261349524,90.6307032332586,91.2621587007085,90.6795780141268,89.385166782579,92.165174354708,85.48780814293,90.8764421640677,88.0694661924067,89.2878493514538,87.2776767853527,89.2972400759364,85.8976437982044,89.5260643475721,89.0923211504696,89.1420098998247,84.3543687832133,88.6561433408682,87.0154443796477,85.1111239996368,89.8862032432715,81.5021003474906,87.7817896582613,90.9605805359831,88.8323733388824,89.3220261633088,89.2312451778998,91.4662628589417,91.3118316948891,94.3489225702485,87.6491164447421,89.0354388309135,89.1298459024739,88.7160432755122,90.459949305666,87.8930619732471,85.4069349708206,90.2762798712481,92.8564797247756,89.3287392944599,91.4757094291071,89.678208081303,89.162529136021,89.0482478399679,90.9288152832897,90.4090778674291,91.1748218273131,91.9607427085234,88.3767010713661,94.5325462187972,85.3729896436091,89.9823330048516,91.932731094472,90.0854179387085,84.9600474604257,88.4774666377783,88.1438086124378,94.2238988835767,87.1102890290901,90.419207638577,90.0889545731885,91.7599086613786,90.8000758327388,89.2047013722793,86.9780105435495,89.7778540215839,85.9401275191106,89.7622445481362,91.7372328149569,91.6288444254183,93.6911785910013,90.7468677329322,90.9584351830303,92.3894649741172,92.3555100341057,92.1826838123435,91.7513479728655,83.8026872475877,92.4856056902534,87.7737302654828,83.6142941690923,90.7598404829021,90.5221558013058,93.0107225749716,92.4653198628624,92.2175192811225,89.0817249101217,89.7811024286207,91.2376221535907
2009-04-01,72.7490140725158,88.5876789523043,85.7926028142373,86.7325384831414,74.4979262037412,85.4755024136119,82.0727161227908,80.30246253447,84.2298151372362,84.1040182253993,84.6538134213745,84.4733481750277,83.8893682887028,82.9891999200778,85.2504244491143,77.7305686187031,85.0119485948339,82.9214155070327,84.4616925491134,80.1887003202643,80.2172286764504,73.2769776697248,83.97961755739,85.5636457946336,80.0123904820751,77.0711121327486,79.4075627294074,83.0715211899707,77.0246036656915,85.0397085622025,68.548395166835,81.2826638781829,85.3454207775208,83.1275836225012,80.665623598133,84.9209362153124,85.9838252352368,85.376328623614,88.4575239685235,81.4867047705393,83.1349463352232,85.0872863788371,80.321706479231,84.6531525899405,82.5455884978796,78.0085213252974,84.0925052579108,85.8776925524137,83.9193070358316,85.7750500553116,79.9362923766817,80.6737945391463,84.8932275797301,86.4020100932058,85.4015720060474,87.5283533173326,87.0358689729987,82.7590765973912,87.624397470054,78.298607984048,84.8864924054619,85.349284303113,81.6399041758125,80.353889294429,84.1085408813684,80.8030414433284,90.8215558884565,80.2443216626906,85.3244066839811,85.1707278926143,86.2556660885783,84.2608253148999,83.4312772623575,78.2708408317443,82.1656924986649,79.8801154643126,82.8763340338614,87.5603387900489,84.7168775599601,86.4625954828131,84.9197465296877,85.9726115746894,86.5864227709493,88.8133793618832,87.31030452652,86.5993488072275,67.7865365699883,85.3922470778554,81.7007448023723,70.2257494357132,83.9392507942331,81.1345860414515,87.6719952395547,88.9549924304013,86.4722852278342,84.1154409023305,82.1905040746726,85.3164501172998
2009-07-01,69.5986759793469,85.5358563609795,82.7082101893781,82.839734246237,70.917522254117,82.5121580572739,79.2513056992604,74.9368966977664,80.5765444357352,81.8857400785228,81.8850306323865,81.6382203898725,78.0876213693537,79.0540066072658,82.1402799161074,72.8373635675373,81.4391254145666,78.8844335791618,81.6622775015158,75.4937680626678,77.2431078450455,69.5920973314335,80.3734476847202,82.4220989750364,77.4684275844934,72.8154569429562,73.1831570813558,77.2456789122898,72.3866855310996,80.6365384784621,64.7774350158278,78.3147896578133,82.6174593939992,77.4709602848496,77.7923965358943,80.7853627498973,83.6054847773686,83.164929901018,83.192763038458,77.4276564097018,80.6689011433894,81.9077589703859,77.2654168170407,81.7814917597358,80.3871036374552,68.7225832753439,82.1380443392979,81.3119574289826,81.4106721149553,81.8235077761824,76.5843511735162,77.6112996132967,81.096877119487,83.1979704080772,81.1551314357841,84.0010747863022,82.5938977183327,78.6559055326236,82.4209126668031,75.9263237619671,82.4964204926292,82.5050765877508,78.3027465358269,77.2845781202543,80.8619705903054,75.8869487459331,86.8987363485967,74.5317991701096,81.0484274925321,80.3998205314393,81.8100691357191,82.8801776471012,79.4785016362295,72.4016127122751,78.0900039152217,74.1162374362127,79.2282514367821,84.0273761122961,79.2255591159945,78.5888842952151,77.3047662664759,82.4817702287006,81.0211065372934,85.7005397072117,84.0783825809895,82.4921530144163,64.3270622289104,83.3002952575719,77.7532210663069,67.4207564887401,81.8484827235774,81.2168731696456,84.7023873706825,85.6445785862608,79.8598974798592,80.5248100640434,77.9026418645855,81.223327669547
2009-10-01,63.753131976467,82.7568771156308,80.7388600567151,80.0330205550922,68.7551082234705,79.3843054517101,77.4429002647298,71.9917070753887,79.6759316095071,78.8511467517306,78.2328096862677,79.6460253681883,75.4543440251345,76.094935041381,80.6629828096133,68.8714168652121,79.7838077079642,75.879107629569,78.5665141890281,72.6614323487469,74.6052125326918,64.4715408145583,78.2276907009992,78.5392238211251,73.4903000115802,69.3670973222483,72.6643123987098,72.1905107117891,70.1155664988645,74.6281739455996,59.9620407235644,76.9134163275014,79.2634983786736,73.5463029243693,72.290910759492,78.0412677472709,80.4529135297878,81.1609395451112,81.4970023875003,73.4711292184103,78.5637613650333,79.9585186876234,72.8264394677048,79.5916922402214,73.6905226828132,60.5472790470622,80.4780694931516,76.4635356188644,79.6225023036415,79.9201796354487,73.8346071001128,73.4531577355814,75.2164117903039,80.2714786868337,77.8133445622905,81.4138298439041,78.8229226062162,76.107408430232,80.5365085462404,71.3065519979007,79.7559632066712,79.504659702607,74.0961894414798,71.68103108964,77.1086786970453,71.6166146914106,84.2630627802816,69.1200568691782,79.457497623635,77.8809015399762,80.1671137315979,79.614654804269,77.6881572558582,70.5250714581831,74.5231306350047,69.9839576148691,75.4109634274621,81.6813152681321,76.544467592445,74.3546571714517,76.3681623762086,79.789403463712,77.4460265687556,81.5902662879895,81.3392673322599,79.2938998621504,59.8468712657685,80.4921809038097,74.1546494696791,62.0508647336206,79.0072150090737,78.063393228555,81.9584162326926,83.1938222603665,76.7278549739446,74.2694936636254,73.5402141148623,79.220382487508
2010-01-01,64.1255890679139,82.1068293889449,79.986516231964,80.0343599465585,66.2986691573298,78.8107320867413,74.6574001908832,69.4193317312957,77.3090801898963,79.7536470751482,78.3149027153857,75.4398842284148,72.9256176339028,74.6219666197081,79.7157977422848,66.9539122820755,79.0148540670549,73.5883868325132,79.0336699958645,71.0119390064203,73.947613127027,62.8507274864701,78.0298685615477,77.8108432572192,72.6811777926972,67.8477533691805,73.0918034047787,70.4865155028312,68.8860365751868,76.5749131944492,58.989888773176,74.7901027419845,78.8381169068641,72.5459853038846,70.5097062184186,77.6002194498973,80.0847527174616,80.193868684537,80.7737836729057,72.1686921195378,77.8610671554718,78.8413235037393,72.6965803275445,78.6273974124238,71.2151698666719,57.2606762992153,80.1812360492378,74.5484222279438,77.759772420795,79.2383230489943,73.0159627530401,72.4206698508828,73.9930005918635,79.8538768403112,76.7289725412047,80.4922104853909,78.8666254833225,75.4628866484636,78.4591239384738,69.3994518575735,78.856529883339,78.3536245039549,75.7007634984141,69.8305448890902,74.7460887599127,70.2852208128604,82.73507038649,67.3221176678008,77.7084554443902,77.0390110349408,79.5451075608735,77.3702865272662,75.1685291972803,68.7074421595618,75.0341391730589,68.1454394552132,73.7610215567899,82.7222613513137,75.7925581717276,73.3655041725134,74.8395903178068,79.2129252506547,75.0349288916841,80.5680416310299,80.8743187692905,78.9903690973391,58.3209116572553,79.2513918591706,71.3225150689098,60.6687944063685,78.3220703186809,78.362822962252,79.4984011871525,82.2185405680363,76.1508358221736,76.0276665652142,72.3961274913054,79.0955068697484
2010-04-01,64.5896222597471,81.8775694663238,79.7944136501105,79.4282899005058,61.0372985857653,77.7550809983199,75.3737127389838,69.4546133752139,77.3981469035233,78.0429828190099,77.6563238926906,72.2339661451479,71.6417251098037,74.2152721690283,79.5276460484322,65.8654338788097,78.7834719568019,72.2007640882832,77.5799951180723,70.4247921036785,73.0833834804534,63.7044727821226,77.3282548082958,77.8320283833045,72.1626626309809,67.3735061631825,71.5651263510372,70.6811723314215,67.5097169264492,76.1517017804895,59.5895315208642,74.6127918116691,78.3555286912354,74.9043863397322,71.1693212005077,77.3877240963346,78.6340922888008,79.1302662992585,79.9743439866557,71.417139095376,76.8900144784285,78.2086082298481,72.4602058278627,78.9163987758875,70.4577614066994,56.5486646410041,79.0017613167719,73.1731546521194,77.78913757385,79.0780262659155,72.4513518484669,71.3117734744103,73.099789097925,79.0082925619543,76.2404233296706,80.1086834891464,78.4590598763173,74.7347950226871,77.5664283174481,68.7220171650554,78.6082965059674,78.4337554018954,76.091153318841,68.6813623311613,74.4240246486583,69.1740605795828,81.2978418770802,65.5568629469917,78.80875370637,75.7123417300109,78.7619457342134,76.4373572829241,74.426739291045,68.4566462481574,74.4508796000846,66.2992567285181,74.6293629929467,82.1353096715531,75.7509594601946,72.7978061196993,74.0232422981284,78.8992371984138,72.706164285284,79.1698971943032,79.5768433305111,78.87879320446,59.4797138691731,79.4366134712203,69.1051244716251,62.2159092650267,78.0170643193977,78.733943642915,77.2417856182435,81.2974035919497,77.0063694790678,76.8763637528064,72.1480129954643,77.7302118685983
2010-07-01,62.9254302918462,82.9504764472692,79.3375146481885,79.1034100996982,57.6556571206145,78.137430796195,75.238593314021,69.1729461147767,77.4086942855405,78.074291851827,76.8572201708495,70.6217913776356,70.8128171493103,72.2426594176826,80.4928437135718,65.1168756312454,78.6941065429301,70.9623351529076,77.9851383519473,68.4621013952164,71.7637157608039,61.7842275647144,77.4904196742984,77.6486768907508,72.1268258388718,66.5861903500182,66.9844509755137,68.6502907469573,67.4380759035793,76.8448332236616,58.7396367618414,75.971455709921,79.3584094198511,71.5438773994262,72.2641263525408,76.0662269542528,78.5468594149257,79.4897772715712,79.6691463132579,71.5564068475016,75.8952966669492,78.044754827631,72.5552508526205,78.6420669013512,68.9752460454152,56.2186829716577,79.7688477138843,72.9368620230265,78.3193191852888,78.1811806142685,72.4635058200454,71.5614930207319,71.5306694778548,77.9057642675835,75.7616149116665,80.0687153389144,77.2794926427777,75.4020739187539,77.6801813372669,68.3204087042581,77.6897856495398,78.065683335439,76.2514692396801,67.4811988360874,73.0412836667997,68.6283548142813,80.2712723376873,63.2688002952855,77.55709803564,75.3962000590812,77.9851236841806,75.8396110610125,74.1729235625961,69.1976400361893,78.6164978746184,64.0647242496782,73.5450112048303,84.412980392945,75.7010939301213,71.1975205292993,73.1983337348352,77.8135477851781,73.1802253036537,79.3005938856175,80.1411544564124,78.3045812660707,58.4233423078491,79.8914664656998,68.5604406074268,60.5156873663974,78.1448495817941,77.9428575575343,77.4057704105308,80.1076902416512,78.325673640863,76.5426931529393,72.6637780285528,77.6815972021681
2010-10-01,61.2952502449239,83.8427210117606,79.2657416996691,77.9414513076849,56.1040178051053,78.5259141065772,75.8808309996794,66.7917130849588,77.5075864800546,77.935997396307,75.7528648925224,70.308922395664,72.0225763548988,72.5653570591646,81.4331846472301,63.6035699466593,78.9212103563877,67.9396260371506,79.0050261456129,68.331242239133,72.4935770327526,61.2195271151567,76.6306419823288,77.8117208953664,72.0345217997205,66.9076332528971,62.1148160239255,66.8488042861735,65.745503842428,74.523202622872,56.8081914006672,75.1662189387008,79.6954069816637,71.2648088599691,72.0530586858691,74.7932753336666,79.0404197222141,79.1551667099466,79.6271503581407,72.2855183758297,73.1478619224586,75.2866382323144,71.4656043612997,78.3574331795239,66.9293155462061,53.2336587615058,80.3500180895947,73.2385936388991,77.6243278290769,77.9937416332155,73.6109981160876,71.5015694992322,70.2750954983297,78.2672288776974,74.2596884247425,80.1839968574306,76.4064200383962,74.5131334396136,78.5270815695223,67.1768119703409,77.4231592425033,79.8084089701946,74.5311455916592,66.2593494159536,73.6860258900184,64.6486789624015,78.7419143631031,60.9914469260415,77.8130418645497,74.131424183324,77.953498831421,73.8556771697097,73.9481089359046,67.5714392761178,78.356765996451,62.6904811836223,73.6528042337973,84.2168212875257,74.0831579883117,70.2052514743679,72.8561407415191,78.1402993596581,74.2521912535882,78.4837402379635,80.0057511549099,77.425707272337,56.6359510990179,80.0104848331948,68.1150658530229,58.5219467583425,78.305616389031,78.6851881187175,78.19140703488,79.8055243878477,78.8088299246344,75.4491696812811,72.6797776719727,77.0105924621643
2011-01-01,61.4148646240364,84.7333065045894,78.2905870243241,77.9911705693778,55.2301280821997,75.6997264855504,74.3930371467349,65.4742192724656,78.1097513336974,78.60959561821,73.5489485864176,68.0404916992636,74.1394664083252,74.7081085045462,81.8076826317261,63.9577926865452,79.0145500456977,67.0752586722284,78.1686090752549,67.216850254474,72.567691419524,60.457855728042,74.3032301920781,76.4019304868389,72.8206935431525,67.3017558260203,60.0723490881396,64.1397585335497,65.7406544699472,73.1093209765933,56.7700726335462,74.6761213801019,80.0006399917892,70.038966472918,72.9146382448117,73.5298588718911,78.6810290374297,78.5787827341181,79.7736598700839,72.5857823372546,73.4598381443232,73.0763284314709,72.2834107887681,78.3050912895048,67.4573518112178,52.5352012624214,80.8048806065456,73.9475100680505,79.1279528736247,78.712983933009,73.4833356765937,70.6816509685279,69.2189019992004,78.2294300313463,73.5941311301252,79.3755909193449,76.0888088425903,74.7177603025375,79.4858155762418,65.1328783282899,76.5063009040777,80.9769005530995,73.8436931100088,65.9126264657805,74.6570422829534,64.7598656068622,77.8412396802262,59.3930169431698,78.8148985185628,74.4684902832678,79.094925315079,72.7983385559622,73.8623247350423,65.9500453249603,76.0936737213159,61.4882259735736,74.7411920696116,84.7673709398353,73.2581117564947,69.021617752806,69.6415616613819,78.0704976947202,75.7374167129687,78.5335405308617,80.649500462257,74.4114789716903,56.5673912526112,81.1605522640797,67.0394678165734,58.0477907902304,72.3872528223496,77.0539445649498,80.008717095887,79.6045016456656,82.0126411785731,73.9219888988601,73.5001719431446,76.6372100808089
2011-04-01,60.7630020656559,87.7207757298558,78.2201824247184,77.563463105503,55.4043556037756,74.2211309736041,75.5276901047731,66.0198250964543,78.3867719222314,79.3759935439654,73.7239345121939,68.9676428862615,75.7958477781598,76.1197001567078,82.3554849648265,63.6484403684241,79.1028946397154,66.6128225341536,78.6445299816647,66.8881556245777,71.8290565888053,59.5466742441524,74.2500617278566,76.1773149255359,72.813773464376,68.1137406704101,59.3003582664239,64.2829563426233,65.3797312859619,73.3309805419414,57.9892459113149,74.3508566111842,80.7128410257333,69.2249838200395,72.446695417994,72.9162635999655,78.9112454650059,79.5628985218445,80.0526104033603,71.9918895918681,74.4543742808108,73.244571812568,72.9328298156028,78.9350589310788,65.1292629523324,51.0562468641912,80.9952209325361,74.2972618270663,79.76431323817,79.225267618066,75.2686960571162,71.3407538892258,68.4453089178354,77.7246086622916,73.0405609212971,78.8931214139565,76.8375521891929,75.5594640722642,81.2515697739647,65.5744651124748,74.2750009684365,82.8061572374287,74.3455140424433,64.5203471399401,74.9857809698595,64.1868670021546,77.6045877689059,56.7667909784517,80.0880242483414,74.4975460038007,79.310405099106,72.7374133488522,74.3807407645646,66.6444865040523,78.2209538769099,60.2979613081384,74.692479255213,86.2845623802722,73.3868042966634,69.2975446918961,72.5131970810312,79.2845942784848,76.0526871129324,79.4689757422833,82.4873165181508,72.9984825868473,56.3822915681761,84.1798745202439,66.9541699199213,58.7396827020044,72.6507993246299,74.1678882258924,81.2538598067889,80.465455109893,83.4691933081598,74.1757877549132,73.6072184689041,77.1859658369731
2011-07-01,59.7216885785873,88.610669838151,78.2212871616761,77.7761883543242,55.4914435927729,72.9760193414193,74.3398087097109,65.54639643901,75.9940468148476,82.8052762691543,74.1102326233593,66.5615785094923,78.1829187367289,75.7231072691212,84.4391703010329,65.2783158711701,78.4790027365852,66.1746803639439,79.4316996077471,65.9921558969382,70.0569840279296,59.620142274957,73.9457476969922,74.8345238887186,71.941275377274,67.8858561353701,58.5278356844197,65.054006293661,65.1831398923222,73.4128794255921,56.132255194902,72.5973493555184,81.7862010231054,67.7147984483211,72.2946307723151,72.614877012461,78.6960584643904,80.2466674119634,80.4238671742087,73.2032693384671,75.869852120664,73.1519997728826,72.4085992597535,80.3842037778905,59.8508809089813,50.5102837097801,81.1066305252503,75.0641300776039,79.4173296616899,79.0555828485367,74.6465108290396,67.8947142685923,68.7582431122505,77.3226428947785,72.5586708444506,77.0530367120807,78.0256408450717,76.1394857451069,81.9346250178786,65.6620437394245,73.5391349466696,84.3284442314349,74.1261771908092,64.5023116750463,74.4215471754911,64.715835815058,76.9304708894574,54.8010764471932,81.1902976171555,73.5372425799657,81.5310157714995,72.4464581628101,71.9026740643726,65.8609107170019,78.5690188303437,61.1227500057947,72.9292040323445,86.6596890869911,73.4405129146963,70.8992233927933,73.0646396013791,80.849412886473,76.3641554582062,79.7751722273486,83.7748977066891,73.1960719083328,55.8144019916192,85.3789653502083,67.3488769758666,58.2813768549183,72.0567947199866,73.7995587316943,80.7933519742757,79.3782278798896,84.2272723202635,74.2060730377524,73.620212165133,76.6555537451218
2011-10-01,60.8504862743052,88.5030071058913,78.2362914670305,77.5378795353199,55.4440452360739,73.0210310757442,74.2577305050229,65.7378323611082,76.3010339461672,80.9730698126769,74.2471154519963,68.0517972147938,79.6094474785143,75.1557221431154,85.9311383098147,64.9413198586105,77.9893054975249,66.8587300307373,79.2809768487858,66.1569601718153,68.5651104654224,60.2980745263083,74.3633829419148,74.6036723253129,72.757374741975,68.7565167611223,60.0361442072302,65.082303552584,65.5985036056611,73.2688434207193,58.1322229017586,73.3444985865649,82.6470216994066,66.640082849015,73.1034539724977,73.4001791195031,78.8816600881295,81.1210971834625,81.6531697332622,73.5127201415128,76.1689805630531,72.6947817378587,73.1622742653438,80.9897468459667,60.102008617936,50.9673256045862,82.2454546832091,76.3560868567186,77.3953553591343,79.0795452863788,74.4781509294529,62.8535152680369,68.7286364230028,74.3112909674438,73.4505414825983,76.6514908489673,78.5485137325973,76.4739715643273,82.4435677792278,66.1821849313944,74.3553098557299,85.6644290584682,74.9984562778103,64.6374687519521,75.2433918501896,66.2115066646039,76.4014635511304,53.6052663663035,82.0768582528597,72.391032764485,82.5348382727814,73.5339401304643,69.7327114222331,65.2468165120179,78.4219050669707,60.9758409815785,72.6256399763752,86.9407877144521,74.5699422332748,72.4891934942278,74.4949099310559,82.2456293055131,75.3706421161666,81.4162490910474,84.9055092974152,73.7510285856958,55.4178462769152,86.7396702420852,67.3913871315866,60.4269791733463,68.2108392415358,75.1038980995252,82.9400824691241,80.1413450667012,85.2503757653632,73.7175390623594,74.6288018060647,76.6295190240415
2012-01-01,59.4105041463053,87.7238530758292,77.6584859962878,78.2892588781054,56.2840824698629,73.9670799647778,74.2154330646881,66.5132962379589,76.4967190257962,80.9849789420587,73.6633094703715,68.9866524850047,79.8771278778591,74.2919183199332,86.4728416530564,65.4460069275897,78.9687220550102,66.4351309236398,79.8642371253653,64.6309443184537,64.7796705059025,59.3676727135317,75.3133219212482,74.4695162196704,71.345684095895,69.1468611395667,58.7878815150805,65.9857476988841,66.6306780740513,73.9927370001379,58.2608624344276,72.0743802326505,82.2372111390129,67.0346911669053,74.5456617437682,74.0713101365487,78.8392235745221,80.6699397426695,83.8579742408393,73.0627777577898,75.0864420387599,72.629924570544,73.1335852932287,81.6194837659815,61.4605477012881,52.4616074994922,82.3102502540931,76.9758120239697,78.4294552170912,79.6710252073987,74.6897598859849,63.8309206248123,69.3756223850163,74.6443537785414,73.5524072746847,77.2436701811236,80.9724875311479,76.0808839706545,82.935722098059,66.7904380686642,73.7602124640585,87.1302651372244,73.9160069434205,65.5841374726291,75.1036442621937,66.1767150959029,76.2162311106989,55.5293375678269,83.0090900459096,72.699431840102,83.5398258058421,73.3453477448652,70.0920422600977,65.5799785795488,80.1792404293552,61.8936797965109,72.3110910581543,87.9861356006996,75.2012114340535,73.8194337887452,76.2388613101108,84.1371987288728,72.9913005893086,82.4286011003697,86.4669646942573,72.9280595935764,55.9954686019664,87.423194027024,67.4227915626311,59.0422498210122,69.6367670938897,74.4291774897468,83.9418597539695,79.6474232208706,86.1261881510083,73.6982404238856,75.8881299050193,76.157371162609
